text,document_label,max_confidence,entity_count,entities_json,error,raw_response,true_label
"<p>Oggetto: Comunicazione ufficiale</p><p>Carissima Timofei,</p><p>Confermiamo l'accordo per procedere con la fusione con Bonus Cultura Giovani.</p><p>Inviare conferma a: T@outlook.com.</p><p>Saluti,</p><p>Dinic Timofei</p>",1,0.98,2,"[{""label"": ""email"", ""value"": ""T@outlook.com"", ""confidence_score"": ""0.98""}, {""label"": ""name"", ""value"": ""Dinic Timofei"", ""confidence_score"": ""0.90""}]",,"```json
[
  {""label"": ""email"",   ""value"": ""T@outlook.com"", ""confidence_score"": ""0.98""},
  {""label"": ""name"",    ""value"": ""Dinic Timofei"", ""confidence_score"": ""0.90""}
]
```",1
"Voeg alle nieuwe informatie toe in de archieven, deadline: 2020-05-15T00:00:00. Zorg voor IP-verwijzing op [IPV4_2].",1,0.85,1,"[{""label"": ""ip_address"", ""value"": ""[IPV4_2]"", ""confidence_score"": ""0.85""}]",,"```json
[
  {""label"": ""ip_address"", ""value"": ""[IPV4_2]"", ""confidence_score"": ""0.85""}
]
```",0
"Hi, kann jemand mir sagen, ob ich meine A22879886 oder M476JRHKGRO7 für den Campuszugang zeigen muss?",1,0.85,2,"[{""label"": ""passport"", ""value"": ""A22879886"", ""confidence_score"": ""0.85""}, {""label"": ""license"", ""value"": ""M476JRHKGRO7"", ""confidence_score"": ""0.80""}]",,"```json
[
  {""label"": ""passport"", ""value"": ""A22879886"", ""confidence_score"": ""0.85""},
  {""label"": ""license"", ""value"": ""M476JRHKGRO7"", ""confidence_score"": ""0.80""}
]
```",1
"On doit sécuriser cette session avec ce chiffre masqué 759594533789, tu l'as?",1,0.85,1,"[{""label"": ""credit_card"", ""value"": ""759594533789"", ""confidence_score"": ""0.85""}]",,"```json
[
  {""label"": ""credit_card"", ""value"": ""759594533789"", ""confidence_score"": ""0.85""}
]
```",0
"Just saw the data from [51.26, -1.08461]. Unusual activities reported. Validate 37157069 transactions; report findings to the board asap.",1,0.85,2,"[{""label"": ""ip_address"", ""value"": ""[51.26, -1.08461]"", ""confidence_score"": ""0.85""}, {""label"": ""credit_card"", ""value"": ""37157069"", ""confidence_score"": ""0.70""}]",,"```json
[
  {""label"": ""ip_address"", ""value"": ""[51.26, -1.08461]"", ""confidence_score"": ""0.85""},
  {""label"": ""credit_card"", ""value"": ""37157069"", ""confidence_score"": ""0.70""}
]
```",1
"Geachte aheggendorn, de laatste maandelijkse evaluatie van het milieubeheer is beschikbaar. Open het rapport met uw 65707847 en 70885.",1,0.8,2,"[{""label"": ""ssn"", ""value"": ""65707847"", ""confidence_score"": ""0.80""}, {""label"": ""passport"", ""value"": ""70885"", ""confidence_score"": ""0.75""}]",,"```json
[
  {""label"": ""ssn"", ""value"": ""65707847"", ""confidence_score"": ""0.80""},
  {""label"": ""passport"", ""value"": ""70885"", ""confidence_score"": ""0.75""}
]
```",1
"Io, Donald, accetto di partecipare alle attività dell'Borrani-Tron s.r.l., e rinuncio a tutte le rivendicazioni legali. Informazioni: Maschio, età: 45, PIN: 17086. IBAN: ITJ4236738629 O 831124676863, Bitcoin Address: 3JeFxQFU5mLbb03lmcTQqggYzglbsbis0u. Dove: Italia.",1,0.85,2,"[{""label"": ""name"", ""value"": ""Donald"", ""confidence_score"": ""0.85""}, {""label"": ""address"", ""value"": ""Italia"", ""confidence_score"": ""0.60""}]",,"```json
[
  {""label"": ""name"",    ""value"": ""Donald"",   ""confidence_score"": ""0.85""},
  {""label"": ""address"", ""value"": ""Italia"",   ""confidence_score"": ""0.60""}
]
```",1
2    Behandlungsplan    Ihr Therapieintervall wird nach den gesammelten Daten über Block 698 festgelegt. Informationen über Ihre Kreditwürdigkeit 773 sind ebenfalls wichtig.,0,0.0,0,[],,"```json
[]
```
Explanation: The input text does not contain any specific substrings that can be confidently identified as personally identifiable information (PII) according to the allowed labels list. ""Block 698"" and ""Kreditwürdigkeit 773"" do not match any of the specified PII categories such as name, email, phone, etc., and are likely references or codes rather than actual PII.",0
<p>Plan zur Behandlung von Konzentrationsschwierigkeiten beinhaltet:<br>- CBT<br>- Mindfulness<br>Fahrzeugdaten zur Dokumentation:<br>- KFZ-Kennzeichen: DON-D-5867</p>,0,0.0,0,[],,"```json
[]
```
The input text does not contain any personally identifiable information (PII) as defined by the allowed labels. The content includes treatment plans and vehicle registration details, but none of these are classified under the specified PII categories such as name, email, phone, address, etc.",0
"**Modulo di Advocacy Sanitaria** | Partecipazione a iniziative sanitarie. | HTML | Utente: M92, Cognome: Rödter, Email: M@hotmail.com, Età: 5, Numero di previdenza sociale: 7564626811537",1,0.95,4,"[{""label"": ""username"", ""value"": ""M92"", ""confidence_score"": ""0.85""}, {""label"": ""name"", ""value"": ""Rödter"", ""confidence_score"": ""0.80""}, {""label"": ""email"", ""value"": ""M@hotmail.com"", ""confidence_score"": ""0.90""}, {""label"": ""ssn"", ""value"": ""7564626811537"", ""confidence_score"": ""0.95""}]",,"```json
[
  {""label"": ""username"", ""value"": ""M92"", ""confidence_score"": ""0.85""},
  {""label"": ""name"",     ""value"": ""Rödter"", ""confidence_score"": ""0.80""},
  {""label"": ""email"",    ""value"": ""M@hotmail.com"", ""confidence_score"": ""0.90""},
  {""label"": ""ssn"",      ""value"": ""7564626811537"", ""confidence_score"": ""0.95""}
]
```",1
<p>Ihre Bewerbungsunterlagen müssen auch Ihre aktuelle Kreditwürdigkeit Gut und Ihre Steuer-ID 28690126544 enthalten. Reichen Sie diese unter antoinetta.prinzing01@outlook.com ein.</p>,1,1.0,2,"[{""label"": ""tax_id"", ""value"": ""28690126544"", ""confidence_score"": ""0.98""}, {""label"": ""email"", ""value"": ""antoinetta.prinzing01@outlook.com"", ""confidence_score"": ""1.00""}]",,"```json
[
  {""label"": ""tax_id"", ""value"": ""28690126544"", ""confidence_score"": ""0.98""},
  {""label"": ""email"", ""value"": ""antoinetta.prinzing01@outlook.com"", ""confidence_score"": ""1.00""}
]
```",1
"Hoi loula1968, je hebt toegang tot je medische gegevens via loula.betge@protonmail.com en vqpum5[}R8U.",1,0.99,2,"[{""label"": ""email"", ""value"": ""loula.betge@protonmail.com"", ""confidence_score"": ""0.99""}, {""label"": ""username"", ""value"": ""loula1968"", ""confidence_score"": ""0.85""}]",,"```json
[
  {""label"": ""email"", ""value"": ""loula.betge@protonmail.com"", ""confidence_score"": ""0.99""},
  {""label"": ""username"", ""value"": ""loula1968"", ""confidence_score"": ""0.85""}
]
```",1
"Tuition Fees Proposal|Het voorgestelde collegegeld voor het komend jaar is als volgt:
Openbare scholen: Euro7.6390b per semester
Particuliere scholen: Euro7.6390b per semester
Neem contact op met de Jong & Knuf bij vragen.|  HTML",0,0.0,0,[],,"```json
[]
```",0
"Hi Jugendkonto, hast du die Verbraucheranalyse von Waldkirch gesehen? Sie kostet 124566 CHF und stammt von Wüthrich, Jäggi and Wirth.",0,0.0,0,[],,"```json
[]
```
The input text does not contain any identifiable personally identifiable information (PII) based on the allowed labels. The names mentioned appear to be part of a company or organization rather than personal identifiers, and there are no other PII elements such as email addresses, phone numbers, etc., present in the text.",1
"Ciao, per favore inviaci le coordinate GEO per la verifica della tua identità. Puoi inviarmele? [47.1, 7.3]",1,0.85,1,"[{""label"": ""ip_address"", ""value"": ""[47.1, 7.3]"", ""confidence_score"": ""0.85""}]",,"```json
[
  {""label"": ""ip_address"", ""value"": ""[47.1, 7.3]"", ""confidence_score"": ""0.85""}
]
```",0
"Attestato rilasciato a Parri-Caironi Group per il rispetto delle normative di sostenibilità. Numero documento: ORD-201108-5774, IBAN: ITO0147968643P450099338436, PIN: 41794, Valido fino al 10/04/2083.",1,0.9,2,"[{""label"": ""passport"", ""value"": ""ORD-201108-5774"", ""confidence_score"": ""0.85""}, {""label"": ""bank_account"", ""value"": ""ITO0147968643P450099338436"", ""confidence_score"": ""0.90""}]",,"```json
[
  {""label"": ""passport"", ""value"": ""ORD-201108-5774"", ""confidence_score"": ""0.85""},
  {""label"": ""bank_account"", ""value"": ""ITO0147968643P450099338436"", ""confidence_score"": ""0.90""}
]
```",0
"Hallo Lebensversicherung, die aktuellen Passdaten sind J84P7645Z. Achte darauf, dass diese Informationen sicher aufbewahrt werden.",1,0.9,1,"[{""label"": ""passport"", ""value"": ""J84P7645Z"", ""confidence_score"": ""0.90""}]",,"```json
[
  {""label"": ""passport"", ""value"": ""J84P7645Z"", ""confidence_score"": ""0.90""}
]
```",0
Hai ricevuto un pagamento di 320733.08. Verifica il tuo account con ID Libretto di Risparmio e invia il documento ID: EKX579401N.,1,0.9,2,"[{""label"": ""bank_account"", ""value"": ""ID Libretto di Risparmio"", ""confidence_score"": ""0.85""}, {""label"": ""national_id"", ""value"": ""EKX579401N"", ""confidence_score"": ""0.90""}]",,"```json
[
  {""label"": ""bank_account"", ""value"": ""ID Libretto di Risparmio"", ""confidence_score"": ""0.85""},
  {""label"": ""national_id"", ""value"": ""EKX579401N"", ""confidence_score"": ""0.90""}
]
```",1
Mejorar la satisfacción del cliente: talleres de atención y venta el 17/12/2046. Confirmar asistencia enviando correo a P@outlook.com. Protección de datos: no compartir Norte de la empresa.,1,0.98,1,"[{""label"": ""email"", ""value"": ""P@outlook.com"", ""confidence_score"": ""0.98""}]",,"```json
[
  {""label"": ""email"", ""value"": ""P@outlook.com"", ""confidence_score"": ""0.98""}
]
```",1
"2. Piano di gestione delle crisi 
        <ol><li>Archiviare le password di accesso {EZ3NDp%Tf(6 in un luogo sicuro per accesso di crisi.</li> 
        <li>Verificare disponibilità fondi tramite numero mascherato 740405 per importo 34.6b Franco Svizzero.</li></ol>    ",1,0.9,2,"[{""label"": ""password"", ""value"": ""EZ3NDp%Tf(6"", ""confidence_score"": ""0.85""}, {""label"": ""phone"", ""value"": ""740405"", ""confidence_score"": ""0.90""}]",,"```json
[
  {""label"": ""password"", ""value"": ""EZ3NDp%Tf(6"", ""confidence_score"": ""0.85""},
  {""label"": ""phone"",    ""value"": ""740405"",     ""confidence_score"": ""0.90""}
]
```",1
Had a workshop on basic vehicle maintenance. Knowing your EI36CYJ and regular checks can save you from potential issues.,1,0.85,1,"[{""label"": ""license"", ""value"": ""EI36CYJ"", ""confidence_score"": ""0.85""}]",,"```json
[
  {""label"": ""license"", ""value"": ""EI36CYJ"", ""confidence_score"": ""0.85""}
]
```",0
"Hey Nydia, les informations de Société Générale Corporate and Investment Banking doivent être vérifiées. On a besoin de ton feedback avant 11h.",0,0.0,0,[],,"```json
[]
```
The input text does not contain any personally identifiable information (PII) as per the allowed labels list provided. It mentions a name, ""Nydia,"" but without additional context or details that would classify it under the specified PII categories such as email, phone number, address, etc. Therefore, no PII is detected in this text sample.",1
"Vooruitzichtdocument door Administratie. Postcode: 1871 GH, hoogte: 157 cm, gegevens: 578822448691619, raon25@hotmail.com contact.",1,0.98,2,"[{""label"": ""address"", ""value"": ""1871 GH"", ""confidence_score"": ""0.85""}, {""label"": ""email"", ""value"": ""raon25@hotmail.com"", ""confidence_score"": ""0.98""}]",,"```json
[
  {""label"": ""address"", ""value"": ""1871 GH"", ""confidence_score"": ""0.85""},
  {""label"": ""email"",   ""value"": ""raon25@hotmail.com"", ""confidence_score"": ""0.98""}
]
```",1
"Contratto di Mining:
Numero di registrazione a Monteceneri. Conto 33960474212632337643 presso Banque Cantonale de Genève. Data: 04:36. Numero sicurezza sociale: 756.8024.5916.90.",1,0.95,2,"[{""label"": ""bank_account"", ""value"": ""33960474212632337643"", ""confidence_score"": ""0.95""}, {""label"": ""ssn"", ""value"": ""756.8024.5916.90"", ""confidence_score"": ""0.85""}]",,"```json
[
  {""label"": ""bank_account"", ""value"": ""33960474212632337643"", ""confidence_score"": ""0.95""},
  {""label"": ""ssn"", ""value"": ""756.8024.5916.90"", ""confidence_score"": ""0.85""}
]
```",1
"Hi, I've reviewed the latest upload regarding patient data. United Kingdom's dataset looks incomplete. Can you verify it with [52.2857, -1.974]? Cheers.",1,0.6,1,"[{""label"": ""ip_address"", ""value"": ""[52.2857, -1.974]"", ""confidence_score"": ""0.60""}]",,"```json
[
  {""label"": ""ip_address"", ""value"": ""[52.2857, -1.974]"", ""confidence_score"": ""0.60""}
]
```",0
"La organización Infraestructuras Ibéricos S.A.T. llevará a cabo el monitoreo de paciente. Coordinadas [41.71376, -5.96] para consultas a domicilio. Documento identificador TRANS-201002-7000.",1,0.85,1,"[{""label"": ""address"", ""value"": ""[41.71376, -5.96]"", ""confidence_score"": ""0.85""}]",,"```json
[
  {""label"": ""address"", ""value"": ""[41.71376, -5.96]"", ""confidence_score"": ""0.85""}
]
```",0
2. Workforce Planning Proposal <br> - Implement workforce strategies by 2051-01-07T00:00:00. <br> - Allocate budget EUR996k for resources and training. <br> - Secure data with Mozilla/5.0 (compatible; MSIE 7.0; Windows CE; Trident/5.0) in NL. <br> - Timeline detailed in document REF-201401-4959.,1,0.7,2,"[{""label"": ""dob"", ""value"": ""2051-01-07T00:00:00."", ""confidence_score"": ""0.60""}, {""label"": ""url"", ""value"": ""Mozilla/5.0 (compatible; MSIE 7.0; Windows CE; Trident/5.0)"", ""confidence_score"": ""0.70""}]",,"```json
[
  {""label"": ""dob"", ""value"": ""2051-01-07T00:00:00."", ""confidence_score"": ""0.60""},
  {""label"": ""url"", ""value"": ""Mozilla/5.0 (compatible; MSIE 7.0; Windows CE; Trident/5.0)"", ""confidence_score"": ""0.70""}
]
```",0
"Hi Molgora, could you provide Section 375 and AD22 ORA for the insurance renewal?",0,0.0,0,[],,"```json
[]
```
Explanation: The input text does not contain any personally identifiable information (PII) as per the allowed labels. It mentions a name ""Molgora,"" but without additional context or confirmation that it is indeed a person's name, it cannot be confidently labeled as such. Therefore, no PII is detected in this case.",1
"Hi Nigina, we're revising the legal parameters on biodiversity tomorrow. Have your LLrKHxsjWQqlZ1tdkpjzLG739TWmeEmZ5v handy for the transaction.",1,0.9,1,"[{""label"": ""username"", ""value"": ""LLrKHxsjWQqlZ1tdkpjzLG739TWmeEmZ5v"", ""confidence_score"": ""0.90""}]",,"```json
[
  {""label"": ""username"", ""value"": ""LLrKHxsjWQqlZ1tdkpjzLG739TWmeEmZ5v"", ""confidence_score"": ""0.90""}
]
```",1
"To: edyan.sandjo@gmail.com
From: edyan.sandjo@gmail.com
Subject: Weekly Analysis

Hello Edyan,

The weekly analysis indicates students aged 56 at 232 require better time management strategies. Further details in report.

Best,
chukwuka.sandjo",1,0.99,3,"[{""label"": ""email"", ""value"": ""edyan.sandjo@gmail.com"", ""confidence_score"": ""0.99""}, {""label"": ""name"", ""value"": ""Edyan"", ""confidence_score"": ""0.85""}, {""label"": ""name"", ""value"": ""chukwuka.sandjo"", ""confidence_score"": ""0.80""}]",,"```json
[
  {""label"": ""email"", ""value"": ""edyan.sandjo@gmail.com"", ""confidence_score"": ""0.99""},
  {""label"": ""name"", ""value"": ""Edyan"", ""confidence_score"": ""0.85""},
  {""label"": ""name"", ""value"": ""chukwuka.sandjo"", ""confidence_score"": ""0.80""}
]
```",1
"Hi Majlinde, reminder for 3:00pm meeting. Secure 376074 and transfer via 3Lh2PCDOQNRL4P1q4Tz3MHanHFbIsi20iW.",1,0.9,3,"[{""label"": ""username"", ""value"": ""Majlinde"", ""confidence_score"": ""0.90""}, {""label"": ""credit_card"", ""value"": ""376074"", ""confidence_score"": ""0.85""}, {""label"": ""routing_number"", ""value"": ""3Lh2PCDOQNRL4P1q4Tz3MHanHFbIsi20iW"", ""confidence_score"": ""0.80""}]",,"```json
[
  {""label"": ""username"", ""value"": ""Majlinde"", ""confidence_score"": ""0.90""},
  {""label"": ""credit_card"", ""value"": ""376074"", ""confidence_score"": ""0.85""},
  {""label"": ""routing_number"", ""value"": ""3Lh2PCDOQNRL4P1q4Tz3MHanHFbIsi20iW"", ""confidence_score"": ""0.80""}
]
```",1
"Fröhlich, votre solde pour le programme éducatif est de 521261.66. Confirmez en utilisant votre adresse MAC a2:c6:30:96:5b:b0.",1,0.6,1,"[{""label"": ""credit_card"", ""value"": ""521261.66"", ""confidence_score"": ""0.60""}]",,"```json
[
  {""label"": ""credit_card"", ""value"": ""521261.66"", ""confidence_score"": ""0.60""}
]
```",1
Would you say there's a growing trend of using Hazel data in criminal profiling?,0,0.0,0,[],,"```json
[]
```",0
<p>Mister Rossich announces health inspection campaign. Notices at Daventry Everdon stations. Keep your 166 cm record and DC95630JT handy.</p>,1,0.9,2,"[{""label"": ""name"", ""value"": ""Rossich"", ""confidence_score"": ""0.85""}, {""label"": ""license"", ""value"": ""DC95630JT"", ""confidence_score"": ""0.90""}]",,"```json
[
  {""label"": ""name"",    ""value"": ""Rossich"",   ""confidence_score"": ""0.85""},
  {""label"": ""license"", ""value"": ""DC95630JT"", ""confidence_score"": ""0.90""}
]
```",1
"Por favor ingrese su número de cuenta: 6078264505282
- Usuario: seele
- Importe asegurado: 525k €",1,0.98,1,"[{""label"": ""bank_account"", ""value"": ""6078264505282"", ""confidence_score"": ""0.98""}]",,"```json
[
  {""label"": ""bank_account"", ""value"": ""6078264505282"", ""confidence_score"": ""0.98""}
]
```",1
"Passionné par l'éducation musicale, je soumets cette candidature pour la bourse. Vous trouverez ci-après mon numéro de permis de conduire: D0.FRA.86PM7360.5.440918.BELKISA et mon numéro de sécurité sociale: 2 84 03 27334 711 55. En outre, mon adresse IP: [IPV4_1] peut être vérifiée en ligne.",1,0.9,3,"[{""label"": ""license"", ""value"": ""D0.FRA.86PM7360.5.440918.BELKISA"", ""confidence_score"": ""0.90""}, {""label"": ""ssn"", ""value"": ""2 84 03 27334 711 55"", ""confidence_score"": ""0.85""}, {""label"": ""ip_address"", ""value"": ""[IPV4_1]"", ""confidence_score"": ""0.70""}]",,"```json
[
  {""label"": ""license"", ""value"": ""D0.FRA.86PM7360.5.440918.BELKISA"", ""confidence_score"": ""0.90""},
  {""label"": ""ssn"", ""value"": ""2 84 03 27334 711 55"", ""confidence_score"": ""0.85""},
  {""label"": ""ip_address"", ""value"": ""[IPV4_1]"", ""confidence_score"": ""0.70""}
]
```",1
